trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
185,False,"{'a': 0.2, 'e': 0.8311042838521256}",20,0,-202.48874976825073,"{0: 7, 1: 4, 2: 5, 3: 1, 4: 3}",0
186,False,"{'a': 0.2, 'e': 0.8302735949819326}",25,0,-180.49979918212819,"{0: 12, 1: 2, 2: 8, 3: 1, 4: 2}",0
187,False,"{'a': 0.2, 'e': 0.8294437363854039}",35,17,-69.42172690864368,"{0: 12, 1: 0, 2: 5, 3: 0, 4: 1}",1
188,False,"{'a': 0.2, 'e': 0.8286147072326806}",20,2,-130.49752425423492,"{0: 10, 1: 0, 2: 6, 3: 0, 4: 2}",1
189,False,"{'a': 0.2, 'e': 0.8277865066947336}",20,0,-47.47209402768227,"{0: 13, 1: 2, 2: 5, 3: 0, 4: 0}",0
190,False,"{'a': 0.2, 'e': 0.8269591339433623}",20,0,-88.94269759497236,"{0: 11, 1: 3, 2: 5, 3: 0, 4: 1}",0
191,False,"{'a': 0.2, 'e': 0.8261325881511938}",25,0,-65.98266822976605,"{0: 17, 1: 0, 2: 7, 3: 1, 4: 0}",0
192,False,"{'a': 0.2, 'e': 0.8253068684916823}",20,0,-148.20091756138663,"{0: 11, 1: 3, 2: 3, 3: 0, 4: 3}",0
193,False,"{'a': 0.2, 'e': 0.8244819741391082}",25,0,-99.17092269283575,"{0: 16, 1: 2, 2: 5, 3: 1, 4: 1}",0
194,False,"{'a': 0.2, 'e': 0.8236579042685769}",20,1,-76.14924650767713,"{0: 10, 1: 3, 2: 4, 3: 2, 4: 0}",1
195,False,"{'a': 0.2, 'e': 0.8228346580560184}",20,0,-81.35035627907158,"{0: 11, 1: 4, 2: 4, 3: 0, 4: 1}",0
196,False,"{'a': 0.2, 'e': 0.8220122346781865}",25,0,-135.2566794840226,"{0: 18, 1: 1, 2: 3, 3: 0, 4: 3}",0
197,False,"{'a': 0.2, 'e': 0.821190633312658}",25,0,-118.11984710698584,"{0: 18, 1: 2, 2: 1, 3: 2, 4: 2}",0
198,False,"{'a': 0.2, 'e': 0.8203698531378311}",25,0,-95.25035851656365,"{0: 14, 1: 3, 2: 6, 3: 2, 4: 0}",0
199,False,"{'a': 0.2, 'e': 0.8195498933329256}",20,0,-74.49958993269632,"{0: 14, 1: 2, 2: 2, 3: 1, 4: 1}",0
200,False,"{'a': 0.2, 'e': 0.8187307530779818}",20,0,-76.81409708772652,"{0: 12, 1: 3, 2: 4, 3: 0, 4: 1}",0
201,False,"{'a': 0.2, 'e': 0.8179124315538594}",25,0,-6.378733128700641,"{0: 21, 1: 1, 2: 3, 3: 0, 4: 0}",0
202,False,"{'a': 0.2, 'e': 0.8170949279422366}",20,0,-162.5958851935728,"{0: 9, 1: 3, 2: 4, 3: 2, 4: 2}",0
203,False,"{'a': 0.2, 'e': 0.8162782414256099}",30,5,-51.85155313494311,"{0: 16, 1: 3, 2: 6, 3: 0, 4: 0}",1
204,False,"{'a': 0.2, 'e': 0.8154623711872927}",25,0,-58.05197868077054,"{0: 19, 1: 1, 2: 4, 3: 0, 4: 1}",0
205,False,"{'a': 0.2, 'e': 0.8146473164114145}",20,0,-79.54286484931555,"{0: 15, 1: 2, 2: 1, 3: 0, 4: 2}",0
206,False,"{'a': 0.2, 'e': 0.8138330762829207}",25,0,-157.86205084154926,"{0: 12, 1: 3, 2: 8, 3: 0, 4: 2}",0
207,False,"{'a': 0.2, 'e': 0.813019649987571}",25,0,-155.9919708524711,"{0: 16, 1: 2, 2: 3, 3: 1, 4: 3}",0
208,False,"{'a': 0.2, 'e': 0.812207036711939}",20,0,-148.19133199647334,"{0: 11, 1: 3, 2: 3, 3: 0, 4: 3}",0
209,False,"{'a': 0.2, 'e': 0.8113952356434114}",20,0,-38.179524950810006,"{0: 13, 1: 2, 2: 5, 3: 0, 4: 0}",0
210,False,"{'a': 0.2, 'e': 0.8105842459701871}",20,1,-102.29558440886649,"{0: 11, 1: 2, 2: 3, 3: 2, 4: 1}",1
211,False,"{'a': 0.2, 'e': 0.8097740668812763}",30,17,-65.19762149639885,"{0: 10, 1: 0, 2: 0, 3: 2, 4: 1}",1
212,False,"{'a': 0.2, 'e': 0.8089646975664998}",20,0,-67.95833593130477,"{0: 14, 1: 2, 2: 2, 3: 1, 4: 1}",0
213,False,"{'a': 0.2, 'e': 0.8081561372164884}",25,0,-91.43136742310438,"{0: 19, 1: 1, 2: 3, 3: 0, 4: 2}",0
214,False,"{'a': 0.2, 'e': 0.8073483850226815}",25,17,-0.6107916737710348,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
215,False,"{'a': 0.2, 'e': 0.8065414401773269}",25,0,-78.04430509110527,"{0: 16, 1: 5, 2: 3, 3: 0, 4: 1}",0
216,False,"{'a': 0.2, 'e': 0.8057353018734796}",30,0,11.62765563770442,"{0: 26, 1: 2, 2: 2, 3: 0, 4: 0}",0
217,False,"{'a': 0.2, 'e': 0.8049299693050015}",20,0,-46.279544336319034,"{0: 13, 1: 1, 2: 6, 3: 0, 4: 0}",0
218,False,"{'a': 0.2, 'e': 0.8041254416665596}",20,0,-69.42145004387058,"{0: 14, 1: 1, 2: 4, 3: 0, 4: 1}",0
219,False,"{'a': 0.2, 'e': 0.8033217181536265}",25,0,-152.6158005340107,"{0: 12, 1: 1, 2: 10, 3: 1, 4: 1}",0
220,False,"{'a': 0.2, 'e': 0.8025187979624785}",25,0,-102.3253609501433,"{0: 16, 1: 1, 2: 6, 3: 1, 4: 1}",1
221,False,"{'a': 0.2, 'e': 0.8017166802901953}",25,0,-109.38830152054466,"{0: 16, 1: 3, 2: 3, 3: 2, 4: 1}",0
222,False,"{'a': 0.2, 'e': 0.8009153643346592}",25,0,-55.803795749919495,"{0: 18, 1: 0, 2: 6, 3: 1, 4: 0}",0
223,False,"{'a': 0.2, 'e': 0.8001148492945541}",20,6,-32.11916456675701,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 1}",1
224,False,"{'a': 0.2, 'e': 0.7993151343693651}",25,7,-44.06999632254441,"{0: 11, 1: 2, 2: 5, 3: 0, 4: 0}",1
225,False,"{'a': 0.2, 'e': 0.7985162187593771}",30,0,-93.16451461549788,"{0: 20, 1: 4, 2: 3, 3: 2, 4: 1}",0
226,False,"{'a': 0.2, 'e': 0.7977181016656743}",30,0,-156.23299242254666,"{0: 20, 1: 3, 2: 3, 3: 1, 4: 3}",0
227,False,"{'a': 0.2, 'e': 0.7969207822901396}",25,0,-167.72390604816908,"{0: 13, 1: 3, 2: 5, 3: 2, 4: 2}",0
228,False,"{'a': 0.2, 'e': 0.7961242598354538}",25,0,-85.78745328655343,"{0: 13, 1: 6, 2: 5, 3: 1, 4: 0}",0
229,False,"{'a': 0.2, 'e': 0.7953285335050939}",25,0,-54.90920700010931,"{0: 21, 1: 0, 2: 2, 3: 1, 4: 1}",0
230,False,"{'a': 0.2, 'e': 0.794533602503334}",20,0,-34.68383488006588,"{0: 14, 1: 2, 2: 4, 3: 0, 4: 0}",0
231,False,"{'a': 0.2, 'e': 0.7937394660352427}",25,8,-69.63610683345024,"{0: 10, 1: 3, 2: 3, 3: 0, 4: 1}",1
232,False,"{'a': 0.2, 'e': 0.7929461233066837}",25,0,-120.92769051721882,"{0: 16, 1: 0, 2: 6, 3: 2, 4: 1}",0
233,False,"{'a': 0.2, 'e': 0.792153573524314}",20,6,-74.40344643260146,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 2}",1
234,False,"{'a': 0.2, 'e': 0.7913618158955839}",20,0,-39.80949952984273,"{0: 14, 1: 0, 2: 6, 3: 0, 4: 0}",0
235,False,"{'a': 0.2, 'e': 0.7905708496287356}",25,0,-26.706648251079585,"{0: 21, 1: 1, 2: 1, 3: 2, 4: 0}",0
236,False,"{'a': 0.2, 'e': 0.7897806739328027}",25,0,-182.6618191315541,"{0: 13, 1: 3, 2: 4, 3: 3, 4: 2}",0
237,False,"{'a': 0.2, 'e': 0.7889912880176096}",30,0,-83.75369245841617,"{0: 22, 1: 1, 2: 6, 3: 0, 4: 1}",0
238,False,"{'a': 0.2, 'e': 0.7882026910937704}",20,0,-76.57399004395329,"{0: 15, 1: 1, 2: 2, 3: 1, 4: 1}",0
239,False,"{'a': 0.2, 'e': 0.7874148823726879}",20,0,-33.044262445421396,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 1}",0
240,False,"{'a': 0.2, 'e': 0.7866278610665535}",20,0,-116.80632657096064,"{0: 10, 1: 4, 2: 3, 3: 2, 4: 1}",0
241,False,"{'a': 0.2, 'e': 0.7858416263883455}",20,13,9.677155337371481,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
242,False,"{'a': 0.2, 'e': 0.7850561775518295}",30,0,-85.33599005686565,"{0: 22, 1: 1, 2: 5, 3: 1, 4: 1}",0
243,False,"{'a': 0.2, 'e': 0.7842715137715565}",25,0,-69.84352235919343,"{0: 17, 1: 0, 2: 7, 3: 1, 4: 0}",0
244,False,"{'a': 0.2, 'e': 0.7834876342628625}",20,0,-52.251788291380194,"{0: 16, 1: 0, 2: 2, 3: 1, 4: 1}",0
245,False,"{'a': 0.2, 'e': 0.7827045382418681}",20,0,-69.44142105812647,"{0: 13, 1: 2, 2: 4, 3: 0, 4: 1}",0
246,False,"{'a': 0.2, 'e': 0.7819222249254772}",25,0,-104.82669119269531,"{0: 17, 1: 0, 2: 5, 3: 2, 4: 1}",0
247,False,"{'a': 0.2, 'e': 0.7811406935313765}",35,0,-316.2336573043992,"{0: 19, 1: 0, 2: 10, 3: 0, 4: 6}",0
248,False,"{'a': 0.2, 'e': 0.7803599432780343}",35,0,-40.886369690870715,"{0: 25, 1: 5, 2: 5, 3: 0, 4: 0}",0
249,False,"{'a': 0.2, 'e': 0.7795799733847004}",30,0,-98.62118507787106,"{0: 21, 1: 1, 2: 6, 3: 1, 4: 1}",0
250,False,"{'a': 0.2, 'e': 0.7788007830714049}",30,9,-29.72426034679491,"{0: 16, 1: 3, 2: 0, 3: 2, 4: 0}",1
251,False,"{'a': 0.2, 'e': 0.7780223715589573}",25,0,-41.59146698628971,"{0: 20, 1: 1, 2: 2, 3: 2, 4: 0}",0
252,False,"{'a': 0.2, 'e': 0.7772447380689461}",30,17,-12.80006763905921,"{0: 9, 1: 2, 2: 2, 3: 0, 4: 0}",1
253,False,"{'a': 0.2, 'e': 0.7764678818237378}",30,0,-210.13080820546207,"{0: 16, 1: 4, 2: 5, 3: 2, 4: 3}",0
254,False,"{'a': 0.2, 'e': 0.775691802046476}",25,0,-161.7685813905265,"{0: 14, 1: 1, 2: 7, 3: 1, 4: 2}",0
255,False,"{'a': 0.2, 'e': 0.774916497961081}",20,0,-43.50070757158325,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 1}",0
256,False,"{'a': 0.2, 'e': 0.7741419687922484}",20,0,-47.48558411510248,"{0: 15, 1: 3, 2: 1, 3: 0, 4: 1}",0
257,False,"{'a': 0.2, 'e': 0.7733682137654491}",30,9,-167.3860896467359,"{0: 10, 1: 2, 2: 5, 3: 2, 4: 2}",1
258,False,"{'a': 0.2, 'e': 0.772595232106928}",35,0,-74.61433916359356,"{0: 26, 1: 3, 2: 5, 3: 0, 4: 1}",0
259,False,"{'a': 0.2, 'e': 0.7718230230437034}",30,0,2.419786440750421,"{0: 27, 1: 0, 2: 3, 3: 0, 4: 0}",0
260,False,"{'a': 0.2, 'e': 0.7710515858035663}",20,6,-127.33375476508554,"{0: 8, 1: 2, 2: 1, 3: 0, 4: 3}",1
261,False,"{'a': 0.2, 'e': 0.7702809196150792}",30,0,-22.736682384386594,"{0: 24, 1: 1, 2: 5, 3: 0, 4: 0}",0
262,False,"{'a': 0.2, 'e': 0.7695110237075758}",20,0,-14.162695604443952,"{0: 16, 1: 2, 2: 2, 3: 0, 4: 0}",0
263,False,"{'a': 0.2, 'e': 0.7687418973111603}",25,0,-74.87417504734579,"{0: 19, 1: 0, 2: 4, 3: 1, 4: 1}",0
264,False,"{'a': 0.2, 'e': 0.7679735396567061}",35,0,-140.4145406984925,"{0: 25, 1: 2, 2: 4, 3: 2, 4: 2}",0
265,False,"{'a': 0.2, 'e': 0.7672059499758557}",20,4,-85.65649357747698,"{0: 11, 1: 2, 2: 1, 3: 0, 4: 2}",1
266,False,"{'a': 0.2, 'e': 0.7664391275010192}",30,0,-62.64881785675179,"{0: 20, 1: 2, 2: 8, 3: 0, 4: 0}",0
267,False,"{'a': 0.2, 'e': 0.7656730714653739}",25,0,-95.4370933233586,"{0: 17, 1: 0, 2: 6, 3: 1, 4: 1}",0
268,False,"{'a': 0.2, 'e': 0.764907781102864}",25,0,-149.2845223897828,"{0: 15, 1: 1, 2: 5, 3: 2, 4: 2}",0
269,False,"{'a': 0.2, 'e': 0.764143255648199}",20,14,10.527558238025561,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
270,False,"{'a': 0.2, 'e': 0.7633794943368531}",20,0,-67.04189500550615,"{0: 13, 1: 1, 2: 4, 3: 2, 4: 0}",0
271,False,"{'a': 0.2, 'e': 0.7626164964050653}",25,3,-61.52793840631992,"{0: 15, 1: 3, 2: 3, 3: 0, 4: 1}",1
272,False,"{'a': 0.2, 'e': 0.7618542610898376}",25,0,-55.773325813069995,"{0: 15, 1: 5, 2: 5, 3: 0, 4: 0}",0
273,False,"{'a': 0.2, 'e': 0.7610927876289343}",20,0,-69.02590193017107,"{0: 14, 1: 1, 2: 4, 3: 0, 4: 1}",0
274,False,"{'a': 0.2, 'e': 0.7603320752608821}",30,0,-175.32157401063952,"{0: 18, 1: 2, 2: 7, 3: 0, 4: 3}",0
275,False,"{'a': 0.2, 'e': 0.7595721232249685}",25,0,-80.68044438803703,"{0: 17, 1: 2, 2: 4, 3: 1, 4: 1}",0
276,False,"{'a': 0.2, 'e': 0.7588129307612413}",25,0,-98.8881057938004,"{0: 17, 1: 3, 2: 3, 3: 0, 4: 2}",0
277,False,"{'a': 0.2, 'e': 0.7580544971105083}",25,0,-142.39084770684107,"{0: 16, 1: 0, 2: 6, 3: 1, 4: 2}",0
278,False,"{'a': 0.2, 'e': 0.7572968215143355}",20,0,-36.256019336592146,"{0: 14, 1: 1, 2: 5, 3: 0, 4: 0}",0
279,False,"{'a': 0.2, 'e': 0.7565399032150474}",20,0,-152.95335492235412,"{0: 11, 1: 1, 2: 4, 3: 2, 4: 2}",0
280,False,"{'a': 0.2, 'e': 0.7557837414557255}",25,0,-172.02204080164364,"{0: 13, 1: 1, 2: 7, 3: 2, 4: 2}",0
281,False,"{'a': 0.2, 'e': 0.755028335480208}",35,1,-129.20560883437332,"{0: 27, 1: 1, 2: 2, 3: 1, 4: 3}",1
282,False,"{'a': 0.2, 'e': 0.754273684533089}",30,0,-119.4418606340428,"{0: 20, 1: 3, 2: 3, 3: 3, 4: 1}",0
283,False,"{'a': 0.2, 'e': 0.7535197878597172}",20,0,-168.20112252682762,"{0: 10, 1: 4, 2: 2, 3: 1, 4: 3}",0
284,False,"{'a': 0.2, 'e': 0.7527666447061963}",20,0,-140.69611652962797,"{0: 14, 1: 0, 2: 2, 3: 1, 4: 3}",0
285,False,"{'a': 0.2, 'e': 0.7520142543193826}",25,0,-164.74076737471358,"{0: 15, 1: 0, 2: 6, 3: 2, 4: 2}",0
286,False,"{'a': 0.2, 'e': 0.751262615946886}",25,11,-6.033389789786327,"{0: 11, 1: 2, 2: 1, 3: 0, 4: 0}",1
287,False,"{'a': 0.2, 'e': 0.750511728837068}",25,0,-84.90374833571263,"{0: 20, 1: 1, 2: 1, 3: 1, 4: 2}",0
288,False,"{'a': 0.2, 'e': 0.7497615922390413}",20,0,-31.568544000287357,"{0: 15, 1: 3, 2: 1, 3: 1, 4: 0}",0
289,False,"{'a': 0.2, 'e': 0.7490122054026693}",25,0,-171.35094732722465,"{0: 15, 1: 0, 2: 5, 3: 3, 4: 2}",0
290,False,"{'a': 0.2, 'e': 0.7482635675785653}",30,0,-48.29240466612924,"{0: 25, 1: 0, 2: 4, 3: 0, 4: 1}",0
291,False,"{'a': 0.2, 'e': 0.747515678018091}",30,16,-45.42590605545192,"{0: 10, 1: 1, 2: 2, 3: 0, 4: 1}",1
292,False,"{'a': 0.2, 'e': 0.7467685359733571}",25,0,-96.10780114771549,"{0: 19, 1: 0, 2: 4, 3: 0, 4: 2}",0
293,False,"{'a': 0.2, 'e': 0.7460221406972215}",20,0,-30.58601860199521,"{0: 16, 1: 0, 2: 3, 3: 1, 4: 0}",0
294,False,"{'a': 0.2, 'e': 0.7452764914432887}",20,0,-135.42778350274395,"{0: 10, 1: 1, 2: 6, 3: 2, 4: 1}",0
295,False,"{'a': 0.2, 'e': 0.7445315874659094}",25,0,-39.533364460329274,"{0: 20, 1: 3, 2: 1, 3: 0, 4: 1}",0
296,False,"{'a': 0.2, 'e': 0.7437874280201796}",20,0,-29.78116938135369,"{0: 17, 1: 0, 2: 1, 3: 2, 4: 0}",0
297,False,"{'a': 0.2, 'e': 0.7430440123619398}",20,0,-77.06051381906353,"{0: 14, 1: 2, 2: 2, 3: 1, 4: 1}",0
298,False,"{'a': 0.2, 'e': 0.7423013397477743}",20,0,-16.04518451227395,"{0: 15, 1: 3, 2: 2, 3: 0, 4: 0}",0
299,False,"{'a': 0.2, 'e': 0.7415594094350105}",25,0,-71.15271829483359,"{0: 19, 1: 1, 2: 3, 3: 1, 4: 1}",0
300,False,"{'a': 0.2, 'e': 0.7408182206817179}",20,0,-101.32227645287284,"{0: 13, 1: 3, 2: 2, 3: 0, 4: 2}",0
301,False,"{'a': 0.2, 'e': 0.7400777727467076}",25,0,-110.86775185561389,"{0: 17, 1: 1, 2: 5, 3: 0, 4: 2}",0
302,False,"{'a': 0.2, 'e': 0.7393380648895319}",20,0,-56.778540505544704,"{0: 15, 1: 1, 2: 3, 3: 0, 4: 1}",0
303,False,"{'a': 0.2, 'e': 0.7385990963704826}",20,0,-70.39763880362038,"{0: 13, 1: 2, 2: 4, 3: 0, 4: 1}",0
304,False,"{'a': 0.2, 'e': 0.7378608664505911}",35,13,-28.80903587650604,"{0: 17, 1: 1, 2: 3, 3: 1, 4: 0}",1
305,False,"{'a': 0.2, 'e': 0.7371233743916278}",20,0,-16.959626364905102,"{0: 15, 1: 2, 2: 3, 3: 0, 4: 0}",0
306,False,"{'a': 0.2, 'e': 0.7363866194561001}",20,8,-12.058091950413916,"{0: 9, 1: 2, 2: 0, 3: 1, 4: 0}",1
307,False,"{'a': 0.2, 'e': 0.7356506009072533}",30,0,-153.65181197918767,"{0: 22, 1: 2, 2: 1, 3: 2, 4: 3}",0
308,False,"{'a': 0.2, 'e': 0.7349153180090687}",25,0,-220.9459413318233,"{0: 14, 1: 0, 2: 6, 3: 1, 4: 4}",0
309,False,"{'a': 0.2, 'e': 0.7341807700262634}",30,0,-41.6481947611417,"{0: 21, 1: 4, 2: 5, 3: 0, 4: 0}",0
310,False,"{'a': 0.2, 'e': 0.7334469562242892}",25,0,-58.63484675393737,"{0: 20, 1: 1, 2: 2, 3: 1, 4: 1}",0
311,False,"{'a': 0.2, 'e': 0.7327138758693325}",30,1,-187.46140896241147,"{0: 17, 1: 2, 2: 6, 3: 1, 4: 3}",1
312,False,"{'a': 0.2, 'e': 0.7319815282283126}",30,10,-87.15870299218138,"{0: 12, 1: 2, 2: 4, 3: 1, 4: 1}",1
313,False,"{'a': 0.2, 'e': 0.731249912568882}",25,0,-88.36749912186339,"{0: 17, 1: 2, 2: 4, 3: 1, 4: 1}",0
314,False,"{'a': 0.2, 'e': 0.7305190281594249}",20,0,-73.91884668504943,"{0: 12, 1: 2, 2: 4, 3: 2, 4: 0}",0
315,False,"{'a': 0.2, 'e': 0.7297888742690568}",20,11,2.834082442444049,"{0: 7, 1: 2, 2: 0, 3: 0, 4: 0}",1
316,False,"{'a': 0.2, 'e': 0.7290594501676237}",35,7,-74.0559741382823,"{0: 18, 1: 2, 2: 7, 3: 1, 4: 0}",1
317,False,"{'a': 0.2, 'e': 0.7283307551257017}",20,0,-110.88062512391963,"{0: 12, 1: 0, 2: 6, 3: 1, 4: 1}",0
318,False,"{'a': 0.2, 'e': 0.7276027884145955}",25,0,-25.661338384848655,"{0: 19, 1: 2, 2: 4, 3: 0, 4: 0}",0
319,False,"{'a': 0.2, 'e': 0.7268755493063382}",20,0,-59.44248979303167,"{0: 15, 1: 2, 2: 1, 3: 1, 4: 1}",0
320,False,"{'a': 0.2, 'e': 0.7261490370736909}",25,0,-110.49917013383842,"{0: 18, 1: 1, 2: 3, 3: 1, 4: 2}",0
321,False,"{'a': 0.2, 'e': 0.7254232509901412}",20,0,-13.524391496801453,"{0: 16, 1: 2, 2: 1, 3: 1, 4: 0}",0
322,False,"{'a': 0.2, 'e': 0.7246981903299029}",20,5,6.757821306521127,"{0: 12, 1: 3, 2: 0, 3: 0, 4: 0}",1
323,False,"{'a': 0.2, 'e': 0.7239738543679153}",20,5,-57.582599761660525,"{0: 11, 1: 1, 2: 1, 3: 1, 4: 1}",1
324,False,"{'a': 0.2, 'e': 0.7232502423798424}",30,14,16.973330043340603,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 0}",1
325,False,"{'a': 0.2, 'e': 0.7225273536420722}",30,0,-65.67891411174327,"{0: 20, 1: 5, 2: 4, 3: 1, 4: 0}",0
326,False,"{'a': 0.2, 'e': 0.7218051874317158}",20,13,-0.028790890659871282,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
327,False,"{'a': 0.2, 'e': 0.721083743026607}",20,0,-100.11799009403448,"{0: 14, 1: 1, 2: 3, 3: 0, 4: 2}",0
328,False,"{'a': 0.2, 'e': 0.7203630197053014}",25,0,-162.96075008926437,"{0: 18, 1: 1, 2: 2, 3: 0, 4: 4}",0
329,False,"{'a': 0.2, 'e': 0.7196430167470754}",25,0,-93.56715651226565,"{0: 14, 1: 2, 2: 8, 3: 1, 4: 0}",0
330,False,"{'a': 0.2, 'e': 0.7189237334319262}",35,0,-119.67757437973688,"{0: 22, 1: 3, 2: 6, 3: 4, 4: 0}",0
331,False,"{'a': 0.2, 'e': 0.7182051690405703}",25,1,-24.77696228467233,"{0: 18, 1: 2, 2: 4, 3: 0, 4: 0}",1
332,False,"{'a': 0.2, 'e': 0.7174873228544433}",30,3,-99.6486249313809,"{0: 16, 1: 3, 2: 7, 3: 0, 4: 1}",1
333,False,"{'a': 0.2, 'e': 0.716770194155699}",20,0,-76.94295849288352,"{0: 12, 1: 4, 2: 3, 3: 0, 4: 1}",0
334,False,"{'a': 0.2, 'e': 0.7160537822272085}",20,0,-25.694011665897005,"{0: 16, 1: 1, 2: 2, 3: 1, 4: 0}",0
335,False,"{'a': 0.2, 'e': 0.7153380863525599}",25,9,-52.29724693702423,"{0: 11, 1: 2, 2: 2, 3: 0, 4: 1}",1
336,False,"{'a': 0.2, 'e': 0.7146231058160573}",20,4,-133.96519736851164,"{0: 9, 1: 2, 2: 2, 3: 0, 4: 3}",1
337,False,"{'a': 0.2, 'e': 0.71390883990272}",25,16,15.826914822269472,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
338,False,"{'a': 0.2, 'e': 0.7131952878982822}",25,0,-64.12437580231114,"{0: 18, 1: 2, 2: 4, 3: 0, 4: 1}",0
339,False,"{'a': 0.2, 'e': 0.7124824490891918}",20,0,-84.25014076718134,"{0: 13, 1: 1, 2: 4, 3: 1, 4: 1}",0
340,False,"{'a': 0.2, 'e': 0.7117703227626097}",30,10,-59.6245666061855,"{0: 13, 1: 4, 2: 2, 3: 0, 4: 1}",1
341,False,"{'a': 0.2, 'e': 0.7110589082064097}",20,5,-43.635181304124956,"{0: 10, 1: 0, 2: 4, 3: 1, 4: 0}",1
342,False,"{'a': 0.2, 'e': 0.7103482047091773}",20,0,-98.03452489313321,"{0: 11, 1: 3, 2: 4, 3: 1, 4: 1}",0
343,False,"{'a': 0.2, 'e': 0.7096382115602087}",25,0,-57.93441670021887,"{0: 20, 1: 0, 2: 3, 3: 1, 4: 1}",0
344,False,"{'a': 0.2, 'e': 0.7089289280495107}",25,0,11.938187958785736,"{0: 23, 1: 0, 2: 2, 3: 0, 4: 0}",0
345,False,"{'a': 0.2, 'e': 0.7082203534678}",25,4,-98.85564737183525,"{0: 12, 1: 2, 2: 5, 3: 1, 4: 1}",1
346,False,"{'a': 0.2, 'e': 0.7075124871065017}",25,11,10.648960476230863,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
347,False,"{'a': 0.2, 'e': 0.7068053282577494}",20,0,-31.853951276450708,"{0: 14, 1: 2, 2: 4, 3: 0, 4: 0}",0
348,False,"{'a': 0.2, 'e': 0.7060988762143844}",20,9,-47.68103233978335,"{0: 8, 1: 0, 2: 2, 3: 0, 4: 1}",1
349,False,"{'a': 0.2, 'e': 0.7053931302699543}",20,0,-105.89868296807964,"{0: 14, 1: 2, 2: 1, 3: 1, 4: 2}",0
350,False,"{'a': 0.2, 'e': 0.7046880897187134}",25,0,-75.84673799948779,"{0: 19, 1: 0, 2: 4, 3: 1, 4: 1}",0
351,False,"{'a': 0.2, 'e': 0.7039837538556208}",20,0,-1.0012410322007743,"{0: 16, 1: 3, 2: 1, 3: 0, 4: 0}",0
352,False,"{'a': 0.2, 'e': 0.7032801219763409}",25,0,-188.71621942789983,"{0: 16, 1: 1, 2: 3, 3: 1, 4: 4}",0
353,False,"{'a': 0.2, 'e': 0.7025771933772416}",20,0,-54.643653609216436,"{0: 15, 1: 1, 2: 3, 3: 0, 4: 1}",0
354,False,"{'a': 0.2, 'e': 0.701874967355394}",20,8,-8.61127423712935,"{0: 9, 1: 1, 2: 2, 3: 0, 4: 0}",1
355,False,"{'a': 0.2, 'e': 0.7011734432085724}",25,8,-33.563545222525164,"{0: 14, 1: 0, 2: 2, 3: 0, 4: 1}",1
356,False,"{'a': 0.2, 'e': 0.7004726202352524}",20,0,-98.80262326910567,"{0: 13, 1: 0, 2: 4, 3: 2, 4: 1}",0
357,False,"{'a': 0.2, 'e': 0.699772497734611}",25,7,-31.931486775032216,"{0: 15, 1: 0, 2: 2, 3: 0, 4: 1}",1
358,False,"{'a': 0.2, 'e': 0.6990730750065257}",25,8,-11.352081417924023,"{0: 14, 1: 0, 2: 3, 3: 0, 4: 0}",1
359,False,"{'a': 0.2, 'e': 0.6983743513515736}",25,11,-100.39657938293726,"{0: 8, 1: 1, 2: 3, 3: 0, 4: 2}",1
360,False,"{'a': 0.2, 'e': 0.697676326071031}",25,0,5.237774465037955,"{0: 22, 1: 1, 2: 2, 3: 0, 4: 0}",0
361,False,"{'a': 0.2, 'e': 0.6969789984668727}",20,0,-86.67053925284766,"{0: 13, 1: 0, 2: 5, 3: 1, 4: 1}",1
362,False,"{'a': 0.2, 'e': 0.696282367841771}",30,0,-50.670336847297875,"{0: 24, 1: 2, 2: 3, 3: 0, 4: 1}",0
363,False,"{'a': 0.2, 'e': 0.6955864334990951}",20,0,-12.23046213596455,"{0: 17, 1: 1, 2: 1, 3: 1, 4: 0}",0
364,False,"{'a': 0.2, 'e': 0.6948911947429106}",20,0,-12.117973169723909,"{0: 14, 1: 5, 2: 1, 3: 0, 4: 0}",0
365,False,"{'a': 0.2, 'e': 0.6941966508779789}",35,0,-113.4490164375779,"{0: 25, 1: 4, 2: 4, 3: 0, 4: 2}",0
366,False,"{'a': 0.2, 'e': 0.6935028012097558}",25,0,-94.49937956967614,"{0: 19, 1: 0, 2: 4, 3: 0, 4: 2}",0
367,False,"{'a': 0.2, 'e': 0.6928096450443917}",35,0,-92.4849013904927,"{0: 26, 1: 3, 2: 3, 3: 2, 4: 1}",0
368,False,"{'a': 0.2, 'e': 0.6921171816887304}",30,11,-13.234061042212053,"{0: 15, 1: 1, 2: 3, 3: 0, 4: 0}",1
