trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
185,False,"{'a': 0.2, 'e': 0.8311042838521256}",20,0,-136.80830874593582,"{0: 8, 1: 2, 2: 9, 3: 0, 4: 1}",0
186,False,"{'a': 0.2, 'e': 0.8302735949819326}",25,0,-85.92835965996927,"{0: 17, 1: 2, 2: 4, 3: 1, 4: 1}",0
187,False,"{'a': 0.2, 'e': 0.8294437363854039}",30,8,-36.14068629438038,"{0: 18, 1: 2, 2: 1, 3: 0, 4: 1}",1
188,False,"{'a': 0.2, 'e': 0.8286147072326806}",25,0,-261.1203251695189,"{0: 10, 1: 3, 2: 6, 3: 2, 4: 4}",0
189,False,"{'a': 0.2, 'e': 0.8277865066947336}",25,17,-0.04192218976219286,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
190,False,"{'a': 0.2, 'e': 0.8269591339433623}",25,0,-192.16129975372664,"{0: 13, 1: 3, 2: 5, 3: 1, 4: 3}",0
191,False,"{'a': 0.2, 'e': 0.8261325881511938}",25,2,-63.227942960339675,"{0: 17, 1: 1, 2: 4, 3: 0, 4: 1}",1
192,False,"{'a': 0.2, 'e': 0.8253068684916823}",20,0,-25.31971632523721,"{0: 15, 1: 2, 2: 3, 3: 0, 4: 0}",0
193,False,"{'a': 0.2, 'e': 0.8244819741391082}",20,0,0.20634170874866298,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
194,False,"{'a': 0.2, 'e': 0.8236579042685769}",25,0,-101.14627411938741,"{0: 13, 1: 3, 2: 8, 3: 1, 4: 0}",0
195,False,"{'a': 0.2, 'e': 0.8228346580560184}",25,0,-59.55647629508557,"{0: 17, 1: 3, 2: 4, 3: 1, 4: 0}",0
196,False,"{'a': 0.2, 'e': 0.8220122346781865}",25,0,-115.29613313681106,"{0: 17, 1: 2, 2: 3, 3: 1, 4: 2}",0
197,False,"{'a': 0.2, 'e': 0.821190633312658}",20,0,-38.53810450992022,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 1}",0
198,False,"{'a': 0.2, 'e': 0.8203698531378311}",20,0,-153.57550530180976,"{0: 12, 1: 2, 2: 2, 3: 1, 4: 3}",0
199,False,"{'a': 0.2, 'e': 0.8195498933329256}",30,0,-50.624381039983774,"{0: 24, 1: 2, 2: 1, 3: 3, 4: 0}",0
200,False,"{'a': 0.2, 'e': 0.8187307530779818}",25,0,-66.52174688634675,"{0: 16, 1: 2, 2: 6, 3: 1, 4: 0}",0
201,False,"{'a': 0.2, 'e': 0.8179124315538594}",25,0,-63.27605046383714,"{0: 16, 1: 1, 2: 8, 3: 0, 4: 0}",0
202,False,"{'a': 0.2, 'e': 0.8170949279422366}",20,0,-43.99834317400333,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 1}",0
203,False,"{'a': 0.2, 'e': 0.8162782414256099}",30,0,-171.40942078186515,"{0: 17, 1: 4, 2: 6, 3: 0, 4: 3}",0
204,False,"{'a': 0.2, 'e': 0.8154623711872927}",25,5,-27.891798374477005,"{0: 16, 1: 0, 2: 3, 3: 1, 4: 0}",1
205,False,"{'a': 0.2, 'e': 0.8146473164114145}",20,0,-200.13319388606934,"{0: 10, 1: 1, 2: 3, 3: 3, 4: 3}",0
206,False,"{'a': 0.2, 'e': 0.8138330762829207}",25,0,-45.99225813853529,"{0: 17, 1: 2, 2: 6, 3: 0, 4: 0}",0
207,False,"{'a': 0.2, 'e': 0.813019649987571}",20,0,-85.39921289989589,"{0: 11, 1: 2, 2: 5, 3: 2, 4: 0}",0
208,False,"{'a': 0.2, 'e': 0.812207036711939}",25,19,-2.9410749003943755,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 0}",1
209,False,"{'a': 0.2, 'e': 0.8113952356434114}",20,0,-24.898583625124516,"{0: 15, 1: 1, 2: 4, 3: 0, 4: 0}",0
210,False,"{'a': 0.2, 'e': 0.8105842459701871}",30,0,-185.39883453860114,"{0: 19, 1: 2, 2: 4, 3: 2, 4: 3}",0
211,False,"{'a': 0.2, 'e': 0.8097740668812763}",30,0,-87.76676040966665,"{0: 20, 1: 4, 2: 5, 3: 0, 4: 1}",0
212,False,"{'a': 0.2, 'e': 0.8089646975664998}",20,12,-9.274387787456432,"{0: 6, 1: 0, 2: 2, 3: 0, 4: 0}",1
213,False,"{'a': 0.2, 'e': 0.8081561372164884}",20,0,-64.0795433975145,"{0: 13, 1: 0, 2: 6, 3: 1, 4: 0}",0
214,False,"{'a': 0.2, 'e': 0.8073483850226815}",25,0,-50.35465620281113,"{0: 20, 1: 0, 2: 4, 3: 0, 4: 1}",0
215,False,"{'a': 0.2, 'e': 0.8065414401773269}",25,0,-87.188741817078,"{0: 18, 1: 2, 2: 2, 3: 2, 4: 1}",0
216,False,"{'a': 0.2, 'e': 0.8057353018734796}",20,7,-83.59380345961777,"{0: 7, 1: 1, 2: 3, 3: 1, 4: 1}",1
217,False,"{'a': 0.2, 'e': 0.8049299693050015}",20,7,-24.644774242791467,"{0: 9, 1: 0, 2: 4, 3: 0, 4: 0}",1
218,False,"{'a': 0.2, 'e': 0.8041254416665596}",25,0,-65.00282159029902,"{0: 16, 1: 3, 2: 5, 3: 1, 4: 0}",0
219,False,"{'a': 0.2, 'e': 0.8033217181536265}",20,2,-46.007837743374395,"{0: 12, 1: 2, 2: 3, 3: 1, 4: 0}",1
220,False,"{'a': 0.2, 'e': 0.8025187979624785}",25,0,-50.70991329606288,"{0: 21, 1: 0, 2: 2, 3: 1, 4: 1}",0
221,False,"{'a': 0.2, 'e': 0.8017166802901953}",20,0,-12.571493333119536,"{0: 17, 1: 1, 2: 1, 3: 1, 4: 0}",0
222,False,"{'a': 0.2, 'e': 0.8009153643346592}",35,0,-135.51456384928096,"{0: 24, 1: 3, 2: 5, 3: 1, 4: 2}",0
223,False,"{'a': 0.2, 'e': 0.8001148492945541}",25,0,-103.6225434796137,"{0: 16, 1: 0, 2: 8, 3: 0, 4: 1}",0
224,False,"{'a': 0.2, 'e': 0.7993151343693651}",25,0,-113.93135930673202,"{0: 14, 1: 3, 2: 6, 3: 1, 4: 1}",0
225,False,"{'a': 0.2, 'e': 0.7985162187593771}",25,0,-122.19408840994856,"{0: 15, 1: 2, 2: 5, 3: 2, 4: 1}",0
226,False,"{'a': 0.2, 'e': 0.7977181016656743}",25,0,-25.839650407962623,"{0: 19, 1: 4, 2: 2, 3: 0, 4: 0}",0
227,False,"{'a': 0.2, 'e': 0.7969207822901396}",30,0,-222.28181921099662,"{0: 15, 1: 1, 2: 8, 3: 4, 4: 2}",0
228,False,"{'a': 0.2, 'e': 0.7961242598354538}",25,0,-43.65600164905791,"{0: 21, 1: 1, 2: 2, 3: 0, 4: 1}",0
229,False,"{'a': 0.2, 'e': 0.7953285335050939}",25,0,-8.410254542583637,"{0: 21, 1: 1, 2: 3, 3: 0, 4: 0}",0
230,False,"{'a': 0.2, 'e': 0.794533602503334}",20,0,-50.42266518208123,"{0: 15, 1: 2, 2: 2, 3: 0, 4: 1}",0
231,False,"{'a': 0.2, 'e': 0.7937394660352427}",20,0,-56.49673515242626,"{0: 14, 1: 1, 2: 3, 3: 2, 4: 0}",0
232,False,"{'a': 0.2, 'e': 0.7929461233066837}",25,2,-193.44376109082134,"{0: 14, 1: 1, 2: 3, 3: 1, 4: 4}",1
233,False,"{'a': 0.2, 'e': 0.792153573524314}",20,0,-58.026134802328606,"{0: 14, 1: 2, 2: 3, 3: 0, 4: 1}",0
234,False,"{'a': 0.2, 'e': 0.7913618158955839}",20,0,-121.48433404227515,"{0: 12, 1: 1, 2: 3, 3: 3, 4: 1}",0
235,False,"{'a': 0.2, 'e': 0.7905708496287356}",20,12,18.198674054998875,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
236,False,"{'a': 0.2, 'e': 0.7897806739328027}",35,0,-244.9705658267473,"{0: 19, 1: 5, 2: 6, 3: 1, 4: 4}",0
237,False,"{'a': 0.2, 'e': 0.7889912880176096}",30,6,-188.09308381777709,"{0: 14, 1: 2, 2: 2, 3: 3, 4: 3}",1
238,False,"{'a': 0.2, 'e': 0.7882026910937704}",30,0,-90.10307694491772,"{0: 22, 1: 1, 2: 4, 3: 2, 4: 1}",0
239,False,"{'a': 0.2, 'e': 0.7874148823726879}",20,0,-104.78510053092408,"{0: 13, 1: 1, 2: 4, 3: 0, 4: 2}",0
240,False,"{'a': 0.2, 'e': 0.7866278610665535}",30,9,-44.982267025192634,"{0: 14, 1: 3, 2: 3, 3: 1, 4: 0}",1
241,False,"{'a': 0.2, 'e': 0.7858416263883455}",25,0,-139.99959710513843,"{0: 16, 1: 3, 2: 3, 3: 0, 4: 3}",0
242,False,"{'a': 0.2, 'e': 0.7850561775518295}",30,0,-86.26505317865374,"{0: 17, 1: 6, 2: 6, 3: 1, 4: 0}",0
243,False,"{'a': 0.2, 'e': 0.7842715137715565}",30,0,-137.76755537194848,"{0: 18, 1: 3, 2: 6, 3: 2, 4: 1}",0
244,False,"{'a': 0.2, 'e': 0.7834876342628625}",20,0,-42.95944247571522,"{0: 14, 1: 0, 2: 6, 3: 0, 4: 0}",0
245,False,"{'a': 0.2, 'e': 0.7827045382418681}",25,2,-26.753476539408755,"{0: 18, 1: 1, 2: 3, 3: 1, 4: 0}",1
246,False,"{'a': 0.2, 'e': 0.7819222249254772}",25,0,-69.15777456462753,"{0: 18, 1: 0, 2: 5, 3: 2, 4: 0}",0
247,False,"{'a': 0.2, 'e': 0.7811406935313765}",25,0,-75.90047245060343,"{0: 17, 1: 3, 2: 4, 3: 0, 4: 1}",0
248,False,"{'a': 0.2, 'e': 0.7803599432780343}",20,0,-81.01527902747586,"{0: 10, 1: 3, 2: 6, 3: 1, 4: 0}",0
249,False,"{'a': 0.2, 'e': 0.7795799733847004}",25,2,-151.1818044353922,"{0: 15, 1: 1, 2: 3, 3: 1, 4: 3}",1
250,False,"{'a': 0.2, 'e': 0.7788007830714049}",20,13,-47.45551979501387,"{0: 4, 1: 1, 2: 1, 3: 0, 4: 1}",1
251,False,"{'a': 0.2, 'e': 0.7780223715589573}",20,0,-86.18116326037617,"{0: 14, 1: 2, 2: 1, 3: 2, 4: 1}",0
252,False,"{'a': 0.2, 'e': 0.7772447380689461}",25,0,-86.78378537468309,"{0: 17, 1: 1, 2: 6, 3: 0, 4: 1}",0
253,False,"{'a': 0.2, 'e': 0.7764678818237378}",20,2,-22.803699704076124,"{0: 14, 1: 1, 2: 2, 3: 1, 4: 0}",1
254,False,"{'a': 0.2, 'e': 0.775691802046476}",25,0,-86.83725363130509,"{0: 19, 1: 0, 2: 3, 3: 2, 4: 1}",0
255,False,"{'a': 0.2, 'e': 0.774916497961081}",25,0,-30.635986374126404,"{0: 20, 1: 1, 2: 3, 3: 1, 4: 0}",0
256,False,"{'a': 0.2, 'e': 0.7741419687922484}",25,12,-27.98268338425426,"{0: 9, 1: 1, 2: 2, 3: 1, 4: 0}",1
257,False,"{'a': 0.2, 'e': 0.7733682137654491}",20,0,-104.02800199506316,"{0: 14, 1: 0, 2: 4, 3: 0, 4: 2}",0
258,False,"{'a': 0.2, 'e': 0.772595232106928}",20,0,-38.0992177419717,"{0: 16, 1: 2, 2: 1, 3: 0, 4: 1}",0
259,False,"{'a': 0.2, 'e': 0.7718230230437034}",30,0,-167.49142653068267,"{0: 17, 1: 1, 2: 8, 3: 3, 4: 1}",0
260,False,"{'a': 0.2, 'e': 0.7710515858035663}",25,9,-90.43607617462406,"{0: 12, 1: 1, 2: 0, 3: 1, 4: 2}",1
261,False,"{'a': 0.2, 'e': 0.7702809196150792}",20,0,-88.61607016225125,"{0: 12, 1: 3, 2: 3, 3: 1, 4: 1}",0
262,False,"{'a': 0.2, 'e': 0.7695110237075758}",25,0,-178.03886257308716,"{0: 15, 1: 3, 2: 3, 3: 1, 4: 3}",0
263,False,"{'a': 0.2, 'e': 0.7687418973111603}",20,0,-134.0355046321148,"{0: 12, 1: 2, 2: 2, 3: 2, 4: 2}",0
264,False,"{'a': 0.2, 'e': 0.7679735396567061}",20,0,-63.36624852484666,"{0: 12, 1: 1, 2: 6, 3: 1, 4: 0}",0
265,False,"{'a': 0.2, 'e': 0.7672059499758557}",25,1,-49.82592223050611,"{0: 19, 1: 0, 2: 4, 3: 0, 4: 1}",1
266,False,"{'a': 0.2, 'e': 0.7664391275010192}",30,9,-97.56684773200101,"{0: 13, 1: 1, 2: 5, 3: 1, 4: 1}",1
267,False,"{'a': 0.2, 'e': 0.7656730714653739}",30,0,-171.07280438079025,"{0: 19, 1: 3, 2: 4, 3: 1, 4: 3}",0
268,False,"{'a': 0.2, 'e': 0.764907781102864}",25,0,-148.51919255812243,"{0: 16, 1: 4, 2: 1, 3: 1, 4: 3}",0
269,False,"{'a': 0.2, 'e': 0.764143255648199}",20,7,-17.019300006641956,"{0: 9, 1: 2, 2: 2, 3: 0, 4: 0}",1
270,False,"{'a': 0.2, 'e': 0.7633794943368531}",20,4,-53.28221706034471,"{0: 11, 1: 3, 2: 1, 3: 0, 4: 1}",1
271,False,"{'a': 0.2, 'e': 0.7626164964050653}",20,0,-85.61506212295951,"{0: 12, 1: 2, 2: 5, 3: 0, 4: 1}",0
272,False,"{'a': 0.2, 'e': 0.7618542610898376}",20,2,-95.88835941202626,"{0: 9, 1: 4, 2: 3, 3: 1, 4: 1}",1
273,False,"{'a': 0.2, 'e': 0.7610927876289343}",30,7,-75.59857295874616,"{0: 15, 1: 3, 2: 4, 3: 0, 4: 1}",1
274,False,"{'a': 0.2, 'e': 0.7603320752608821}",35,0,-48.061541941462146,"{0: 28, 1: 4, 2: 2, 3: 0, 4: 1}",0
275,False,"{'a': 0.2, 'e': 0.7595721232249685}",20,8,-29.532925954245464,"{0: 7, 1: 2, 2: 3, 3: 0, 4: 0}",1
276,False,"{'a': 0.2, 'e': 0.7588129307612413}",20,0,-61.3252469805746,"{0: 12, 1: 2, 2: 5, 3: 1, 4: 0}",0
277,False,"{'a': 0.2, 'e': 0.7580544971105083}",30,0,3.4695880525573704,"{0: 28, 1: 0, 2: 1, 3: 1, 4: 0}",0
278,False,"{'a': 0.2, 'e': 0.7572968215143355}",25,0,-26.159547122914006,"{0: 19, 1: 1, 2: 5, 3: 0, 4: 0}",0
279,False,"{'a': 0.2, 'e': 0.7565399032150474}",25,0,-113.0193366580606,"{0: 18, 1: 1, 2: 3, 3: 1, 4: 2}",0
280,False,"{'a': 0.2, 'e': 0.7557837414557255}",20,0,-46.24370208680006,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 1}",0
281,False,"{'a': 0.2, 'e': 0.755028335480208}",20,0,-51.8274627084547,"{0: 14, 1: 0, 2: 5, 3: 1, 4: 0}",0
282,False,"{'a': 0.2, 'e': 0.754273684533089}",20,0,-8.010087340689948,"{0: 16, 1: 1, 2: 3, 3: 0, 4: 0}",0
283,False,"{'a': 0.2, 'e': 0.7535197878597172}",25,9,-77.32384263872463,"{0: 9, 1: 2, 2: 4, 3: 0, 4: 1}",1
284,False,"{'a': 0.2, 'e': 0.7527666447061963}",25,0,-70.05976631595966,"{0: 21, 1: 0, 2: 2, 3: 0, 4: 2}",0
285,False,"{'a': 0.2, 'e': 0.7520142543193826}",20,0,-16.704871104290834,"{0: 16, 1: 1, 2: 3, 3: 0, 4: 0}",0
286,False,"{'a': 0.2, 'e': 0.751262615946886}",25,0,-84.23895223891247,"{0: 17, 1: 2, 2: 4, 3: 1, 4: 1}",0
287,False,"{'a': 0.2, 'e': 0.750511728837068}",20,7,-96.78127190204884,"{0: 8, 1: 0, 2: 3, 3: 0, 4: 2}",1
288,False,"{'a': 0.2, 'e': 0.7497615922390413}",30,11,-45.451206159980956,"{0: 12, 1: 3, 2: 3, 3: 1, 4: 0}",1
289,False,"{'a': 0.2, 'e': 0.7490122054026693}",20,0,-111.54613944907393,"{0: 14, 1: 0, 2: 3, 3: 1, 4: 2}",0
290,False,"{'a': 0.2, 'e': 0.7482635675785653}",25,0,-138.0225996901087,"{0: 18, 1: 1, 2: 3, 3: 0, 4: 3}",0
291,False,"{'a': 0.2, 'e': 0.747515678018091}",20,10,-33.58011240583914,"{0: 5, 1: 2, 2: 3, 3: 0, 4: 0}",1
292,False,"{'a': 0.2, 'e': 0.7467685359733571}",25,10,-84.14560745396537,"{0: 9, 1: 0, 2: 4, 3: 1, 4: 1}",1
293,False,"{'a': 0.2, 'e': 0.7460221406972215}",25,0,-123.81318155621187,"{0: 17, 1: 1, 2: 4, 3: 1, 4: 2}",0
294,False,"{'a': 0.2, 'e': 0.7452764914432887}",30,0,-175.68944707890833,"{0: 16, 1: 5, 2: 5, 3: 2, 4: 2}",0
295,False,"{'a': 0.2, 'e': 0.7445315874659094}",20,3,-113.84525408113242,"{0: 10, 1: 0, 2: 5, 3: 0, 4: 2}",1
296,False,"{'a': 0.2, 'e': 0.7437874280201796}",20,0,-95.33998070905935,"{0: 14, 1: 1, 2: 3, 3: 0, 4: 2}",0
297,False,"{'a': 0.2, 'e': 0.7430440123619398}",30,18,7.172691546125256,"{0: 10, 1: 2, 2: 0, 3: 0, 4: 0}",1
298,False,"{'a': 0.2, 'e': 0.7423013397477743}",20,1,-13.90812498379352,"{0: 15, 1: 2, 2: 1, 3: 1, 4: 0}",1
299,False,"{'a': 0.2, 'e': 0.7415594094350105}",30,14,-78.22163229286933,"{0: 8, 1: 4, 2: 3, 3: 0, 4: 1}",1
300,False,"{'a': 0.2, 'e': 0.7408182206817179}",20,0,-206.53948099599384,"{0: 8, 1: 4, 2: 2, 3: 3, 4: 3}",0
301,False,"{'a': 0.2, 'e': 0.7400777727467076}",30,0,-202.60265793673915,"{0: 20, 1: 1, 2: 4, 3: 1, 4: 4}",0
302,False,"{'a': 0.2, 'e': 0.7393380648895319}",25,0,-76.29554948522126,"{0: 19, 1: 0, 2: 4, 3: 1, 4: 1}",0
303,False,"{'a': 0.2, 'e': 0.7385990963704826}",20,4,-6.137726743026501,"{0: 13, 1: 1, 2: 2, 3: 0, 4: 0}",1
304,False,"{'a': 0.2, 'e': 0.7378608664505911}",20,0,-28.02427874970151,"{0: 15, 1: 0, 2: 5, 3: 0, 4: 0}",0
305,False,"{'a': 0.2, 'e': 0.7371233743916278}",20,11,-34.957941487029004,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 1}",1
306,False,"{'a': 0.2, 'e': 0.7363866194561001}",25,1,-127.57575062762976,"{0: 15, 1: 1, 2: 6, 3: 0, 4: 2}",1
307,False,"{'a': 0.2, 'e': 0.7356506009072533}",30,0,-63.03333382349016,"{0: 20, 1: 2, 2: 8, 3: 0, 4: 0}",0
308,False,"{'a': 0.2, 'e': 0.7349153180090687}",25,0,-91.30131808582811,"{0: 15, 1: 5, 2: 4, 3: 0, 4: 1}",0
309,False,"{'a': 0.2, 'e': 0.7341807700262634}",25,0,-109.41748220576189,"{0: 18, 1: 0, 2: 5, 3: 0, 4: 2}",0
310,False,"{'a': 0.2, 'e': 0.7334469562242892}",20,12,11.911836030196076,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
311,False,"{'a': 0.2, 'e': 0.7327138758693325}",20,15,1.0022378023690188,"{0: 4, 1: 1, 2: 0, 3: 0, 4: 0}",1
312,False,"{'a': 0.2, 'e': 0.7319815282283126}",20,6,-68.33200118724366,"{0: 9, 1: 1, 2: 2, 3: 1, 4: 1}",1
313,False,"{'a': 0.2, 'e': 0.731249912568882}",25,14,-52.80571050951629,"{0: 7, 1: 1, 2: 2, 3: 0, 4: 1}",1
314,False,"{'a': 0.2, 'e': 0.7305190281594249}",20,0,-45.366799744161845,"{0: 14, 1: 2, 2: 3, 3: 1, 4: 0}",0
315,False,"{'a': 0.2, 'e': 0.7297888742690568}",25,0,-102.49392957345968,"{0: 16, 1: 2, 2: 5, 3: 1, 4: 1}",0
316,False,"{'a': 0.2, 'e': 0.7290594501676237}",20,12,-6.197677782178343,"{0: 7, 1: 0, 2: 0, 3: 1, 4: 0}",1
317,False,"{'a': 0.2, 'e': 0.7283307551257017}",30,4,-123.07944231267963,"{0: 17, 1: 1, 2: 6, 3: 0, 4: 2}",1
318,False,"{'a': 0.2, 'e': 0.7276027884145955}",35,25,-43.39829690922046,"{0: 7, 1: 1, 2: 1, 3: 0, 4: 1}",1
319,False,"{'a': 0.2, 'e': 0.7268755493063382}",25,0,-46.210422775173996,"{0: 18, 1: 2, 2: 4, 3: 1, 4: 0}",0
320,False,"{'a': 0.2, 'e': 0.7261490370736909}",20,0,-122.07468820280431,"{0: 12, 1: 1, 2: 5, 3: 0, 4: 2}",0
321,False,"{'a': 0.2, 'e': 0.7254232509901412}",25,0,-87.54503429776774,"{0: 16, 1: 0, 2: 7, 3: 2, 4: 0}",0
322,False,"{'a': 0.2, 'e': 0.7246981903299029}",20,0,-240.26654758576618,"{0: 8, 1: 0, 2: 7, 3: 1, 4: 4}",0
323,False,"{'a': 0.2, 'e': 0.7239738543679153}",25,0,-103.93563108517904,"{0: 16, 1: 1, 2: 4, 3: 4, 4: 0}",0
324,False,"{'a': 0.2, 'e': 0.7232502423798424}",25,13,-37.25226356252595,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 1}",1
325,False,"{'a': 0.2, 'e': 0.7225273536420722}",20,6,-41.516271146496514,"{0: 11, 1: 0, 2: 2, 3: 0, 4: 1}",1
326,False,"{'a': 0.2, 'e': 0.7218051874317158}",20,0,-79.20002167444957,"{0: 11, 1: 1, 2: 7, 3: 1, 4: 0}",0
327,False,"{'a': 0.2, 'e': 0.721083743026607}",20,5,1.2175957171083585,"{0: 13, 1: 0, 2: 2, 3: 0, 4: 0}",1
328,False,"{'a': 0.2, 'e': 0.7203630197053014}",25,0,-63.13497605637116,"{0: 19, 1: 1, 2: 4, 3: 0, 4: 1}",0
329,False,"{'a': 0.2, 'e': 0.7196430167470754}",20,0,-53.26835841024613,"{0: 14, 1: 3, 2: 2, 3: 0, 4: 1}",1
330,False,"{'a': 0.2, 'e': 0.7189237334319262}",20,0,-65.70271002145478,"{0: 14, 1: 1, 2: 4, 3: 0, 4: 1}",0
331,False,"{'a': 0.2, 'e': 0.7182051690405703}",20,15,-1.2177105379240794,"{0: 4, 1: 0, 2: 1, 3: 0, 4: 0}",1
332,False,"{'a': 0.2, 'e': 0.7174873228544433}",30,0,-153.5187117412333,"{0: 18, 1: 5, 2: 3, 3: 2, 4: 2}",0
333,False,"{'a': 0.2, 'e': 0.716770194155699}",30,0,-101.8525563995696,"{0: 19, 1: 3, 2: 7, 3: 0, 4: 1}",0
334,False,"{'a': 0.2, 'e': 0.7160537822272085}",20,0,-142.27962920875345,"{0: 11, 1: 1, 2: 5, 3: 1, 4: 2}",0
335,False,"{'a': 0.2, 'e': 0.7153380863525599}",30,0,-62.93840235995406,"{0: 22, 1: 3, 2: 3, 3: 2, 4: 0}",0
336,False,"{'a': 0.2, 'e': 0.7146231058160573}",25,13,-20.4833589863199,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 1}",1
337,False,"{'a': 0.2, 'e': 0.71390883990272}",35,21,8.019405987136414,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
338,False,"{'a': 0.2, 'e': 0.7131952878982822}",20,15,11.018299340162663,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
339,False,"{'a': 0.2, 'e': 0.7124824490891918}",20,0,-26.58566852585564,"{0: 15, 1: 1, 2: 4, 3: 0, 4: 0}",0
340,False,"{'a': 0.2, 'e': 0.7117703227626097}",20,0,-49.66908843845617,"{0: 13, 1: 3, 2: 3, 3: 1, 4: 0}",0
341,False,"{'a': 0.2, 'e': 0.7110589082064097}",20,2,-38.6129159797995,"{0: 14, 1: 2, 2: 1, 3: 0, 4: 1}",1
342,False,"{'a': 0.2, 'e': 0.7103482047091773}",25,0,-144.94081408493201,"{0: 16, 1: 5, 2: 0, 3: 1, 4: 3}",0
343,False,"{'a': 0.2, 'e': 0.7096382115602087}",30,0,-105.4637353264186,"{0: 25, 1: 1, 2: 1, 3: 0, 4: 3}",0
344,False,"{'a': 0.2, 'e': 0.7089289280495107}",30,0,-64.63192305252046,"{0: 26, 1: 0, 2: 2, 3: 0, 4: 2}",0
345,False,"{'a': 0.2, 'e': 0.7082203534678}",35,17,-31.10203536175656,"{0: 16, 1: 0, 2: 0, 3: 1, 4: 1}",1
346,False,"{'a': 0.2, 'e': 0.7075124871065017}",20,7,-39.92804205705986,"{0: 7, 1: 2, 2: 4, 3: 0, 4: 0}",1
347,False,"{'a': 0.2, 'e': 0.7068053282577494}",25,0,-35.54758948042031,"{0: 20, 1: 3, 2: 1, 3: 0, 4: 1}",0
348,False,"{'a': 0.2, 'e': 0.7060988762143844}",25,0,-35.96889304164317,"{0: 22, 1: 1, 2: 0, 3: 1, 4: 1}",0
349,False,"{'a': 0.2, 'e': 0.7053931302699543}",20,10,-90.47515525432465,"{0: 6, 1: 0, 2: 2, 3: 0, 4: 2}",1
350,False,"{'a': 0.2, 'e': 0.7046880897187134}",20,0,-49.78132880382,"{0: 15, 1: 2, 2: 2, 3: 0, 4: 1}",0
351,False,"{'a': 0.2, 'e': 0.7039837538556208}",25,0,-112.23909666378891,"{0: 13, 1: 5, 2: 6, 3: 0, 4: 1}",0
352,False,"{'a': 0.2, 'e': 0.7032801219763409}",30,0,-59.170314917875196,"{0: 23, 1: 5, 2: 0, 3: 1, 4: 1}",0
353,False,"{'a': 0.2, 'e': 0.7025771933772416}",25,0,-70.08730575958609,"{0: 18, 1: 3, 2: 2, 3: 1, 4: 1}",0
354,False,"{'a': 0.2, 'e': 0.701874967355394}",25,0,-79.95166455584541,"{0: 15, 1: 3, 2: 5, 3: 2, 4: 0}",0
355,False,"{'a': 0.2, 'e': 0.7011734432085724}",30,0,-129.4948071664479,"{0: 23, 1: 0, 2: 4, 3: 0, 4: 3}",0
356,False,"{'a': 0.2, 'e': 0.7004726202352524}",20,0,0.45510839500130107,"{0: 16, 1: 3, 2: 1, 3: 0, 4: 0}",1
357,False,"{'a': 0.2, 'e': 0.699772497734611}",20,0,-43.033315815538764,"{0: 14, 1: 0, 2: 6, 3: 0, 4: 0}",0
358,False,"{'a': 0.2, 'e': 0.6990730750065257}",25,18,-16.70692827132024,"{0: 5, 1: 1, 2: 0, 3: 1, 4: 0}",1
359,False,"{'a': 0.2, 'e': 0.6983743513515736}",30,12,-29.8546578273749,"{0: 15, 1: 1, 2: 1, 3: 0, 4: 1}",1
360,False,"{'a': 0.2, 'e': 0.697676326071031}",30,0,-100.21047547445563,"{0: 21, 1: 1, 2: 6, 3: 1, 4: 1}",0
361,False,"{'a': 0.2, 'e': 0.6969789984668727}",20,14,-44.811247311422825,"{0: 4, 1: 0, 2: 1, 3: 0, 4: 1}",1
362,False,"{'a': 0.2, 'e': 0.696282367841771}",30,12,-86.80181714354316,"{0: 14, 1: 1, 2: 0, 3: 1, 4: 2}",1
363,False,"{'a': 0.2, 'e': 0.6955864334990951}",20,0,-19.687734245736117,"{0: 16, 1: 0, 2: 4, 3: 0, 4: 0}",0
364,False,"{'a': 0.2, 'e': 0.6948911947429106}",25,0,-114.2694290145194,"{0: 15, 1: 3, 2: 4, 3: 2, 4: 1}",1
365,False,"{'a': 0.2, 'e': 0.6941966508779789}",20,11,-59.05379915365859,"{0: 5, 1: 0, 2: 3, 3: 0, 4: 1}",1
366,False,"{'a': 0.2, 'e': 0.6935028012097558}",20,0,-32.536740722927675,"{0: 14, 1: 2, 2: 4, 3: 0, 4: 0}",0
367,False,"{'a': 0.2, 'e': 0.6928096450443917}",25,0,-32.98086635694092,"{0: 19, 1: 1, 2: 4, 3: 1, 4: 0}",0
368,False,"{'a': 0.2, 'e': 0.6921171816887304}",20,0,-35.48737701621329,"{0: 13, 1: 3, 2: 4, 3: 0, 4: 0}",0
